"joinID","Long","Lat"
20484,527355.42623729,180301.977710447
20485,527395.42623729,180301.977710447
20486,527435.42623729,180301.977710447
20487,527475.42623729,180301.977710447
20488,527515.42623729,180301.977710447
20489,527555.42623729,180301.977710447
20490,527595.42623729,180301.977710447
20491,527635.42623729,180301.977710447
20492,527675.42623729,180301.977710447
20493,527715.42623729,180301.977710447
20494,527755.42623729,180301.977710447
20495,527795.42623729,180301.977710447
20496,527835.42623729,180301.977710447
20497,527875.42623729,180301.977710447
20498,527915.42623729,180301.977710447
20499,527955.42623729,180301.977710447
20500,527995.42623729,180301.977710447
20501,528035.42623729,180301.977710447
20502,528075.42623729,180301.977710447
20503,528115.42623729,180301.977710447
20504,528155.42623729,180301.977710447
20505,528195.42623729,180301.977710447
20506,528235.42623729,180301.977710447
20507,528275.42623729,180301.977710447
20516,528635.42623729,180301.977710447
20528,529115.42623729,180301.977710447
20537,529475.42623729,180301.977710447
20538,529515.42623729,180301.977710447
20544,529755.42623729,180301.977710447
20545,529795.42623729,180301.977710447
20565,521855.42623729,180336.618726598
20566,521895.42623729,180336.618726598
20568,521975.42623729,180336.618726598
20572,522135.42623729,180336.618726598
20574,522215.42623729,180336.618726598
20575,522255.42623729,180336.618726598
20578,522375.42623729,180336.618726598
20581,522495.42623729,180336.618726598
20584,522615.42623729,180336.618726598
20587,522735.42623729,180336.618726598
20589,522815.42623729,180336.618726598
20590,522855.42623729,180336.618726598
20592,522935.42623729,180336.618726598
20594,523015.42623729,180336.618726598
20596,523095.42623729,180336.618726598
20614,523815.42623729,180336.618726598
20615,523855.42623729,180336.618726598
20618,523975.42623729,180336.618726598
20620,524055.42623729,180336.618726598
20621,524095.42623729,180336.618726598
20622,524135.42623729,180336.618726598
20623,524175.42623729,180336.618726598
20625,524255.42623729,180336.618726598
20629,524415.42623729,180336.618726598
20630,524455.42623729,180336.618726598
20631,524495.42623729,180336.618726598
20632,524535.42623729,180336.618726598
20633,524575.42623729,180336.618726598
20634,524615.42623729,180336.618726598
20637,524735.42623729,180336.618726598
20639,524815.42623729,180336.618726598
20641,524895.42623729,180336.618726598
20643,524975.42623729,180336.618726598
20644,525015.42623729,180336.618726598
20656,525495.42623729,180336.618726598
20657,525535.42623729,180336.618726598
20658,525575.42623729,180336.618726598
20659,525615.42623729,180336.618726598
20660,525655.42623729,180336.618726598
20661,525695.42623729,180336.618726598
20662,525735.42623729,180336.618726598
20663,525775.42623729,180336.618726598
20664,525815.42623729,180336.618726598
20665,525855.42623729,180336.618726598
20666,525895.42623729,180336.618726598
20667,525935.42623729,180336.618726598
20668,525975.42623729,180336.618726598
20669,526015.42623729,180336.618726598
20670,526055.42623729,180336.618726598
20671,526095.42623729,180336.618726598
20672,526135.42623729,180336.618726598
20673,526175.42623729,180336.618726598
20674,526215.42623729,180336.618726598
20675,526255.42623729,180336.618726598
20676,526295.42623729,180336.618726598
20677,526335.42623729,180336.618726598
20678,526375.42623729,180336.618726598
20679,526415.42623729,180336.618726598
20680,526455.42623729,180336.618726598
20681,526495.42623729,180336.618726598
20682,526535.42623729,180336.618726598
20683,526575.42623729,180336.618726598
20684,526615.42623729,180336.618726598
20685,526655.42623729,180336.618726598
20686,526695.42623729,180336.618726598
20687,526735.42623729,180336.618726598
20688,526775.42623729,180336.618726598
20689,526815.42623729,180336.618726598
20690,526855.42623729,180336.618726598
20691,526895.42623729,180336.618726598
20692,526935.42623729,180336.618726598
20693,526975.42623729,180336.618726598
20694,527015.42623729,180336.618726598
20695,527055.42623729,180336.618726598
20696,527095.42623729,180336.618726598
20697,527135.42623729,180336.618726598
20698,527175.42623729,180336.618726598
20699,527215.42623729,180336.618726598
20700,527255.42623729,180336.618726598
20701,527295.42623729,180336.618726598
20702,527335.42623729,180336.618726598
20703,527375.42623729,180336.618726598
20704,527415.42623729,180336.618726598
20705,527455.42623729,180336.618726598
20706,527495.42623729,180336.618726598
20707,527535.42623729,180336.618726598
20708,527575.42623729,180336.618726598
20709,527615.42623729,180336.618726598
20710,527655.42623729,180336.618726598
20711,527695.42623729,180336.618726598
20712,527735.42623729,180336.618726598
20713,527775.42623729,180336.618726598
20714,527815.42623729,180336.618726598
20715,527855.42623729,180336.618726598
20716,527895.42623729,180336.618726598
20717,527935.42623729,180336.618726598
20718,527975.42623729,180336.618726598
20719,528015.42623729,180336.618726598
20720,528055.42623729,180336.618726598
20721,528095.42623729,180336.618726598
20722,528135.42623729,180336.618726598
20723,528175.42623729,180336.618726598
20724,528215.42623729,180336.618726598
20725,528255.42623729,180336.618726598
20737,528735.42623729,180336.618726598
20755,529455.42623729,180336.618726598
20756,529495.42623729,180336.618726598
20757,529535.42623729,180336.618726598
20758,529575.42623729,180336.618726598
20763,529775.42623729,180336.618726598
20784,521835.42623729,180371.25974275
20785,521875.42623729,180371.25974275
20786,521915.42623729,180371.25974275
20788,521995.42623729,180371.25974275
20793,522195.42623729,180371.25974275
20794,522235.42623729,180371.25974275
20798,522395.42623729,180371.25974275
20799,522435.42623729,180371.25974275
20800,522475.42623729,180371.25974275
20803,522595.42623729,180371.25974275
20810,522875.42623729,180371.25974275
20814,523035.42623729,180371.25974275
20815,523075.42623729,180371.25974275
20830,523675.42623729,180371.25974275
20833,523795.42623729,180371.25974275
20834,523835.42623729,180371.25974275
20835,523875.42623729,180371.25974275
20838,523995.42623729,180371.25974275
20839,524035.42623729,180371.25974275
20840,524075.42623729,180371.25974275
20842,524155.42623729,180371.25974275
20848,524395.42623729,180371.25974275
20849,524435.42623729,180371.25974275
20851,524515.42623729,180371.25974275
20852,524555.42623729,180371.25974275
20853,524595.42623729,180371.25974275
20854,524635.42623729,180371.25974275
20859,524835.42623729,180371.25974275
20860,524875.42623729,180371.25974275
20862,524955.42623729,180371.25974275
20876,525515.42623729,180371.25974275
20877,525555.42623729,180371.25974275
20878,525595.42623729,180371.25974275
20879,525635.42623729,180371.25974275
20880,525675.42623729,180371.25974275
20881,525715.42623729,180371.25974275
20882,525755.42623729,180371.25974275
20883,525795.42623729,180371.25974275
20884,525835.42623729,180371.25974275
20885,525875.42623729,180371.25974275
20886,525915.42623729,180371.25974275
20887,525955.42623729,180371.25974275
20888,525995.42623729,180371.25974275
20889,526035.42623729,180371.25974275
20890,526075.42623729,180371.25974275
20891,526115.42623729,180371.25974275
20892,526155.42623729,180371.25974275
20893,526195.42623729,180371.25974275
20894,526235.42623729,180371.25974275
20895,526275.42623729,180371.25974275
20896,526315.42623729,180371.25974275
20897,526355.42623729,180371.25974275
20898,526395.42623729,180371.25974275
20899,526435.42623729,180371.25974275
20900,526475.42623729,180371.25974275
20901,526515.42623729,180371.25974275
20902,526555.42623729,180371.25974275
20903,526595.42623729,180371.25974275
20904,526635.42623729,180371.25974275
20905,526675.42623729,180371.25974275
20906,526715.42623729,180371.25974275
20907,526755.42623729,180371.25974275
20908,526795.42623729,180371.25974275
20909,526835.42623729,180371.25974275
20910,526875.42623729,180371.25974275
20911,526915.42623729,180371.25974275
20912,526955.42623729,180371.25974275
20913,526995.42623729,180371.25974275
20914,527035.42623729,180371.25974275
20915,527075.42623729,180371.25974275
20916,527115.42623729,180371.25974275
20917,527155.42623729,180371.25974275
20918,527195.42623729,180371.25974275
20919,527235.42623729,180371.25974275
20920,527275.42623729,180371.25974275
20921,527315.42623729,180371.25974275
20922,527355.42623729,180371.25974275
20924,527435.42623729,180371.25974275
20925,527475.42623729,180371.25974275
20926,527515.42623729,180371.25974275
20927,527555.42623729,180371.25974275
20928,527595.42623729,180371.25974275
20929,527635.42623729,180371.25974275
20930,527675.42623729,180371.25974275
20931,527715.42623729,180371.25974275
20932,527755.42623729,180371.25974275
20933,527795.42623729,180371.25974275
20934,527835.42623729,180371.25974275
20935,527875.42623729,180371.25974275
20936,527915.42623729,180371.25974275
20937,527955.42623729,180371.25974275
20938,527995.42623729,180371.25974275
20939,528035.42623729,180371.25974275
20940,528075.42623729,180371.25974275
20941,528115.42623729,180371.25974275
20942,528155.42623729,180371.25974275
20943,528195.42623729,180371.25974275
20944,528235.42623729,180371.25974275
20975,529475.42623729,180371.25974275
20976,529515.42623729,180371.25974275
20977,529555.42623729,180371.25974275
21000,530475.42623729,180371.25974275
21004,521855.42623729,180405.900758901
21005,521895.42623729,180405.900758901
21007,521975.42623729,180405.900758901
21008,522015.42623729,180405.900758901
21009,522055.42623729,180405.900758901
21013,522215.42623729,180405.900758901
21014,522255.42623729,180405.900758901
21024,522655.42623729,180405.900758901
21025,522695.42623729,180405.900758901
21026,522735.42623729,180405.900758901
21027,522775.42623729,180405.900758901
21028,522815.42623729,180405.900758901
21031,522935.42623729,180405.900758901
21034,523055.42623729,180405.900758901
21035,523095.42623729,180405.900758901
21051,523735.42623729,180405.900758901
21052,523775.42623729,180405.900758901
21053,523815.42623729,180405.900758901
21056,523935.42623729,180405.900758901
21060,524095.42623729,180405.900758901
21061,524135.42623729,180405.900758901
21067,524375.42623729,180405.900758901
21068,524415.42623729,180405.900758901
21069,524455.42623729,180405.900758901
21070,524495.42623729,180405.900758901
21072,524575.42623729,180405.900758901
21073,524615.42623729,180405.900758901
21074,524655.42623729,180405.900758901
21075,524695.42623729,180405.900758901
21081,524935.42623729,180405.900758901
21093,525415.42623729,180405.900758901
21094,525455.42623729,180405.900758901
21096,525535.42623729,180405.900758901
21097,525575.42623729,180405.900758901
21098,525615.42623729,180405.900758901
21099,525655.42623729,180405.900758901
21100,525695.42623729,180405.900758901
21101,525735.42623729,180405.900758901
21102,525775.42623729,180405.900758901
21103,525815.42623729,180405.900758901
21104,525855.42623729,180405.900758901
21105,525895.42623729,180405.900758901
21106,525935.42623729,180405.900758901
21107,525975.42623729,180405.900758901
21108,526015.42623729,180405.900758901
21109,526055.42623729,180405.900758901
21110,526095.42623729,180405.900758901
21111,526135.42623729,180405.900758901
21112,526175.42623729,180405.900758901
21113,526215.42623729,180405.900758901
21114,526255.42623729,180405.900758901
21115,526295.42623729,180405.900758901
21116,526335.42623729,180405.900758901
21117,526375.42623729,180405.900758901
21118,526415.42623729,180405.900758901
21119,526455.42623729,180405.900758901
21120,526495.42623729,180405.900758901
21121,526535.42623729,180405.900758901
21122,526575.42623729,180405.900758901
21123,526615.42623729,180405.900758901
21124,526655.42623729,180405.900758901
21125,526695.42623729,180405.900758901
21126,526735.42623729,180405.900758901
21127,526775.42623729,180405.900758901
21128,526815.42623729,180405.900758901
21129,526855.42623729,180405.900758901
21130,526895.42623729,180405.900758901
21131,526935.42623729,180405.900758901
21132,526975.42623729,180405.900758901
21133,527015.42623729,180405.900758901
21134,527055.42623729,180405.900758901
21135,527095.42623729,180405.900758901
21136,527135.42623729,180405.900758901
21137,527175.42623729,180405.900758901
21138,527215.42623729,180405.900758901
21139,527255.42623729,180405.900758901
21140,527295.42623729,180405.900758901
21141,527335.42623729,180405.900758901
21142,527375.42623729,180405.900758901
21143,527415.42623729,180405.900758901
21144,527455.42623729,180405.900758901
21145,527495.42623729,180405.900758901
21146,527535.42623729,180405.900758901
21147,527575.42623729,180405.900758901
21148,527615.42623729,180405.900758901
21149,527655.42623729,180405.900758901
21150,527695.42623729,180405.900758901
21151,527735.42623729,180405.900758901
21152,527775.42623729,180405.900758901
21153,527815.42623729,180405.900758901
21154,527855.42623729,180405.900758901
21155,527895.42623729,180405.900758901
21156,527935.42623729,180405.900758901
21157,527975.42623729,180405.900758901
21158,528015.42623729,180405.900758901
21159,528055.42623729,180405.900758901
